"","x","y","Geothermal","Minerals","Chalcedony","Kaolinite","Gypsum","Temperature","Faults","Deformation"
"4584",327767.6,4406350.5,1,0.0175907127559185,0,0,0,NA,0.499148488044739,-22.961935043335
"4585",327770.6,4406350.5,1,0.0140003515407443,0,0,0,NA,0.499402046203613,-22.9085483551025
"4586",327773.6,4406350.5,1,0.0125915799289942,0,0,0,NA,0.499617964029312,-22.8365306854248
"4587",327776.6,4406350.5,1,0.00796628370881081,0,0,0,NA,0.499796062707901,-23.2477931976318
"4588",327779.6,4406350.5,1,0.00633861729875207,0,0,0,NA,0.499936193227768,-23.1219615936279
"4589",327782.6,4406350.5,1,0.00633861729875207,0,0,0,NA,0.500038146972656,-22.7713718414307
"4590",327785.6,4406350.5,1,0.00633861729875207,0,0,0,NA,0.500101745128632,-22.8829898834229
"4591",327788.6,4406350.5,1,0.00633861729875207,0,0,0,NA,0.509825885295868,-22.1028442382812
"4592",327791.6,4406350.5,1,0.00464966148138046,0,0,0,NA,0.525462806224823,-22.1419200897217
"4593",327794.6,4406350.5,1,0.00148035283200443,0,0,0,NA,0.534500896930695,-22.1248168945312
"4594",327797.6,4406350.5,1,0,0,0,0,NA,0.542770326137543,-21.8778533935547
"4595",327800.6,4406350.5,1,0,0,0,0,NA,0.550253331661224,-21.4087181091309
"4596",327803.6,4406350.5,1,0,0,0,0,NA,0.556279122829437,-20.990140914917
"4597",327806.6,4406350.5,1,0,0,0,0,NA,0.561430156230927,-20.9440097808838
"4598",327809.6,4406350.5,1,0,0,0,0,NA,0.565964043140411,-21.1447677612305
"4599",327812.6,4406350.5,1,0,0,0,0,NA,0.570024251937866,-20.7545166015625
"4600",327815.6,4406350.5,1,0,0,0,0,NA,0.573708474636078,-20.455394744873
"4601",327818.6,4406350.5,1,0,0,0,0,NA,0.577085196971893,-20.5017871856689
"4602",327821.6,4406350.5,1,0,0,0,0,NA,0.580196261405945,-20.5468330383301
"4603",327824.6,4406350.5,1,0,0,0,0,NA,0.583203554153442,-20.7362842559814
"4604",327827.6,4406350.5,1,0,0,0,0,NA,0.586190700531006,-20.8617420196533
"4605",327830.6,4406350.5,1,0,0,0,0,NA,0.58882999420166,-20.9652900695801
"4606",327833.6,4406350.5,1,0,0,0,0,NA,0.593984365463257,-21.1223487854004
"4607",327836.6,4406350.5,1,0,0,0,0,NA,0.597805500030518,-21.3087692260742
"4608",327839.6,4406350.5,1,0,0,0,0,NA,0.600893378257751,-21.8075256347656
"4609",327842.6,4406350.5,1,0,0,0,0,NA,0.603480458259583,-21.6420860290527
"4610",327845.6,4406350.5,1,0,0,0,0,NA,0.605686724185944,-19.5455188751221
"4611",327848.6,4406350.5,1,0.00159008556511253,0,0,0,NA,0.607584238052368,-19.5157127380371
"4612",327851.6,4406350.5,1,0.00338951614685357,0,0,0,NA,0.609220266342163,-20.4290027618408
"4613",327854.6,4406350.5,1,0.00338951614685357,0,0,0,NA,0.610628128051758,-21.1790790557861
"4614",327857.6,4406350.5,1,0.00338951614685357,0,0,0,NA,0.611832201480865,-21.3736209869385
"4615",327860.6,4406350.5,0,0.00338951614685357,0,0,0,NA,0.612850964069366,-21.4615039825439
"4616",327863.6,4406350.5,0,0.00338951614685357,0,0,0,NA,0.613665759563446,-20.7283039093018
"4617",327866.6,4406350.5,0,0.00159008556511253,0,0,0,NA,0.61377614736557,-19.8797740936279
"4618",327869.6,4406350.5,0,0.00159008556511253,0,0,0,NA,0.613723576068878,-19.4582633972168
"4619",327872.6,4406350.5,0,0.00159008556511253,0,0,0,NA,0.613515317440033,-19.1007251739502
"4620",327875.6,4406350.5,0,0.00159008556511253,0,0,0,NA,0.614235758781433,-18.2863025665283
"4621",327878.6,4406350.5,0,0.00159008556511253,0,0,0,NA,0.615128874778748,-17.9837474822998
"4622",327881.6,4406350.5,0,0.00159008556511253,0,0,0,NA,0.615902304649353,-17.8734474182129
"4623",327884.6,4406350.5,0,0.00159008556511253,0,0,0,NA,0.616560161113739,-17.578727722168
"4624",327887.6,4406350.5,0,0.00159008556511253,0,0,0,NA,0.617105960845947,-17.2996387481689
"4625",327890.6,4406350.5,0,0.00159008556511253,0,0,0,NA,0.617542743682861,-16.6192951202393
"4626",327893.6,4406350.5,0,0.00159008556511253,0,0,0,NA,0.617873132228851,-15.4369087219238
"4627",327896.6,4406350.5,0,0.00159008556511253,0,0,0,NA,0.618099331855774,-15.1121425628662
"4628",327899.6,4406350.5,0,0,0,0,0,NA,0.618223369121552,-15.2108755111694
"4629",327902.6,4406350.5,0,0,0,0,0,NA,0.618246793746948,-13.379677772522
"4630",327905.6,4406350.5,0,0,0,0,0,NA,0.618170976638794,-15.2707757949829
"4631",327908.6,4406350.5,0,0,0,0,0,NA,0.617997050285339,-15.3057727813721
"4632",327911.6,4406350.5,0,0,0,0,0,NA,0.627803802490234,-15.5829572677612
"4633",327914.6,4406350.5,0,0,0,0,0,NA,0.636920571327209,-15.6624383926392
"4634",327917.6,4406350.5,0,0,0,0,0,NA,0.643839776515961,-15.722113609314
"4635",327920.6,4406350.5,0,0,0,0,0,NA,0.649551868438721,-16.3255996704102
"4636",327923.6,4406350.5,0,0,0,0,0,NA,0.654439985752106,-16.5981273651123
"4637",327926.6,4406350.5,0,0,0,0,0,NA,0.659431159496307,-16.953197479248
"4638",327929.6,4406350.5,0,0,0,0,0,NA,0.663708865642548,-17.0873508453369
"4639",327932.6,4406350.5,0,0,0,0,0,NA,0.667638540267944,-17.7676219940186
"4640",327935.6,4406350.5,0,0,0,0,0,NA,0.671253979206085,-17.5465431213379
"4641",327938.6,4406350.5,0,0,0,0,0,NA,0.674580931663513,-17.538610458374
"4642",327941.6,4406350.5,0,0,0,0,0,NA,0.677639842033386,-17.5519542694092
"4643",327944.6,4406350.5,0,0,0,0,0,NA,0.680619537830353,-17.5665588378906
"4644",327947.6,4406350.5,0,0,0,0,0,NA,0.684324860572815,-17.0687408447266
"4645",327950.6,4406350.5,0,0,0,0,0,NA,0.687577068805695,-16.6932067871094
"4646",327953.6,4406350.5,0,0,0,0,0,NA,0.690448224544525,-16.3695487976074
"4647",327956.6,4406350.5,0,0,0,0,0,NA,0.692985415458679,-15.7388134002686
"4648",327959.6,4406350.5,0,0,0,0,0,8,0.695218443870544,-15.5524473190308
"4649",327962.6,4406350.5,0,0,0,0,0,8,0.697170197963715,-15.3433771133423
"4650",327965.6,4406350.5,0,0,0,0,0,8,0.698856353759766,-15.1365804672241
"4651",327968.6,4406350.5,0,0,0,0,0,8,0.700288474559784,-14.7384672164917
"4652",327971.6,4406350.5,0,0,0,0,0,8,0.701477229595184,-15.172082901001
"4653",327974.6,4406350.5,0,0,0,0,0,8,0.702428817749023,-14.7868976593018
"4654",327977.6,4406350.5,0,0,0,0,0,8,0.703147172927856,-14.5598421096802
"4655",327980.6,4406350.5,0,0,0,0,0,8,0.703634023666382,-13.7207612991333
"4656",327983.6,4406350.5,0,0,0,0,0,8,0.703889131546021,-13.6521053314209
"4657",327986.6,4406350.5,0,0,0,0,0,NA,0.703910231590271,-13.0995578765869
"4658",327989.6,4406350.5,0,0,0,0,0,NA,0.703692615032196,-11.9807720184326
"4659",327992.6,4406350.5,0,0,0,0,0,NA,0.703229069709778,-12.0174903869629
"4660",327995.6,4406350.5,0,0,0,0,0,NA,0.702509462833405,-12.6257524490356
"4661",327998.6,4406350.5,0,0,0,0,0,NA,0.701496243476868,-13.5355186462402
"4662",328001.6,4406350.5,0,0,0,0,0,NA,0.716976344585419,-13.8250322341919
"4663",328004.6,4406350.5,0,0,0,0,0,NA,0.724939048290253,-14.0475854873657
"4664",328007.6,4406350.5,0,0,0,0,0,NA,0.74418306350708,-14.7807378768921
"4665",328010.6,4406350.5,0,0,0,0,0,NA,0.752169370651245,-15.2805290222168
"4666",328013.6,4406350.5,0,0,0,0,0,NA,0.754469275474548,-15.5619106292725
"4667",328016.6,4406350.5,0,0,0,0,0,NA,0.754902899265289,-15.7507667541504
"4668",328019.6,4406350.5,0,0,0,0,0,NA,0.753193080425262,-15.9685716629028
"4669",328022.6,4406350.5,0,0,0,0,0,NA,0.745935082435608,-16.7172183990479
"4670",328025.6,4406350.5,0,0,0,0,0,NA,0.748540997505188,-17.17116355896
"4671",328028.6,4406350.5,0,0,0,0,0,NA,0.750724017620087,-17.4829635620117
"4672",327512.6,4406347.5,1,0.0147021347656846,0,0,0,8,0.534508883953094,-36.0739631652832
"4673",327515.6,4406347.5,1,0.0201435182243586,0,0,0,10,0.538725078105927,-35.9160461425781
"4674",327518.6,4406347.5,1,0.0255848988890648,0,0,0,10,0.542480230331421,-35.7315864562988
"4675",327521.6,4406347.5,1,0.0255848988890648,0,0,0,10,0.546015679836273,-35.1167221069336
"4676",327524.6,4406347.5,1,0.0255848988890648,0,0,0,10,0.549350798130035,-34.9734230041504
"4677",327527.6,4406347.5,1,0.0255848988890648,0,0,0,10,0.552501380443573,-34.7418556213379
"4678",327530.6,4406347.5,1,0.0255848988890648,0,0,0,11,0.555440962314606,-34.5150527954102
"4679",327533.6,4406347.5,1,0.0255848988890648,0,0,0,11,0.55789190530777,-34.5572700500488
"4680",327536.6,4406347.5,1,0.0255848988890648,0,0,0,11,0.56023097038269,-34.5020751953125
"4681",327539.6,4406347.5,1,0.0255848988890648,0,0,0,11,0.562460601329803,-34.7129173278809
"4682",327542.6,4406347.5,1,0.0255848988890648,0,0,0,11,0.564583241939545,-34.787784576416
"4683",327545.6,4406347.5,1,0.0236752144992352,0,0,0,11,0.566600799560547,-34.1073570251465
"4684",327548.6,4406347.5,1,0.0182338319718838,0,0,0,11,0.568515062332153,-33.8731346130371
"4685",327551.6,4406347.5,1,0.0108827650547028,0,0,0,11,0.570327699184418,-33.9527854919434
"4686",327554.6,4406347.5,1,0.00544138252735138,0,0,0,11,0.57204008102417,-34.6043891906738
"4687",327557.6,4406347.5,1,0,0,0,0,12,0.573653340339661,-34.1891784667969
"4688",327560.6,4406347.5,1,0,0,0,0,12,0.575012505054474,-34.3957862854004
"4689",327563.6,4406347.5,1,0,0,0,0,12,0.576203584671021,-34.7171669006348
"4690",327566.6,4406347.5,1,0,0,0,0,12,0.57730907201767,-34.8122863769531
"4691",327569.6,4406347.5,1,0,0,0,0,12,0.578329026699066,-35.163818359375
"4692",327572.6,4406347.5,1,0,0,0,0,12,0.579263389110565,-35.5153160095215
"4693",327575.6,4406347.5,1,0,0,0,0,12,0.580087840557098,-36.116382598877
"4694",327578.6,4406347.5,1,0,0,0,0,12,0.580626845359802,-36.5728454589844
"4695",327581.6,4406347.5,1,0,0,0,0,12,0.581060409545898,-36.0737380981445
"4696",327584.6,4406347.5,1,0,0,0,0,12,0.581385970115662,-36.6469116210938
"4697",327587.6,4406347.5,1,0,0,0,0,12,0.581600844860077,-36.6120872497559
"4698",327590.6,4406347.5,1,0,0,0,0,12,0.581701576709747,-36.6716537475586
"4699",327593.6,4406347.5,1,0,0,0,0,12,0.581684291362762,-37.0802612304688
"4700",327596.6,4406347.5,1,0,0,0,0,12,0.581544458866119,-37.0030822753906
"4701",327599.6,4406347.5,1,0,0,0,0,12,0.581276416778564,-36.7055740356445
"4702",327602.6,4406347.5,1,0,0,0,0,12,0.580873906612396,-36.5328407287598
"4703",327605.6,4406347.5,1,0,0,0,0,12,0.580328941345215,-36.0023536682129
"4704",327608.6,4406347.5,1,0,0,0,0,12,0.579708397388458,-36.0095100402832
"4705",327611.6,4406347.5,1,0,0,0,0,12,0.579682409763336,-35.6382293701172
"4706",327614.6,4406347.5,1,0,0,0,0,12,0.579474270343781,-35.5093116760254
"4707",327617.6,4406347.5,1,0,0,0,0,12,0.579064548015594,-35.7053146362305
"4708",327620.6,4406347.5,1,0,0,0,0,12,0.578427851200104,-35.9619216918945
"4709",327623.6,4406347.5,1,0,0,0,0,12,0.577528655529022,-35.6764678955078
"4710",327626.6,4406347.5,1,0,0,0,0,12,0.576315402984619,-35.4110260009766
"4711",327629.6,4406347.5,1,0,0,0,0,12,0.574707508087158,-34.7660903930664
"4712",327632.6,4406347.5,1,0,0,0,0,11,0.572564780712128,-33.8721389770508
"4713",327635.6,4406347.5,1,0,0,0,0,11,0.569596111774445,-32.0921249389648
"4714",327638.6,4406347.5,1,0,0,0,0,11,0.566886901855469,-32.0192794799805
"4715",327641.6,4406347.5,1,0,0,0,0,11,0.566573917865753,-32.9887390136719
"4716",327644.6,4406347.5,1,0,0,0,0,11,0.566150486469269,-33.3375663757324
"4717",327647.6,4406347.5,1,0,0,0,0,11,0.565612614154816,-33.59521484375
"4718",327650.6,4406347.5,1,0,0,0,0,11,0.564955651760101,-33.7506446838379
"4719",327653.6,4406347.5,1,0,0,0,0,11,0.564174473285675,-34.0346527099609
"4720",327656.6,4406347.5,1,0,0,0,0,11,0.56326299905777,-34.1378517150879
"4721",327659.6,4406347.5,1,0,0,0,0,11,0.562247395515442,-34.2297172546387
"4722",327662.6,4406347.5,1,0,0,0,0,11,0.561110973358154,-34.3307685852051
"4723",327665.6,4406347.5,1,0,0,0,0,11,0.559816837310791,-34.0205993652344
"4724",327668.6,4406347.5,1,0,0,0,0,11,0.558505237102509,-33.6651954650879
"4725",327671.6,4406347.5,1,0,0,0,0,11,0.557099103927612,-33.5066566467285
"4726",327674.6,4406347.5,1,0,0,0,0,10,0.555539071559906,-32.5710372924805
"4727",327677.6,4406347.5,1,0,0,0,0,10,0.553815007209778,-32.2728691101074
"4728",327680.6,4406347.5,1,0,0,0,0,10,0.551915168762207,-32.1960258483887
"4729",327683.6,4406347.5,1,0,0,0,0,10,0.549825191497803,-32.3501625061035
"4730",327686.6,4406347.5,1,0,0,0,0,9,0.547997951507568,-32.2175636291504
"4731",327689.6,4406347.5,1,0,0,0,0,9,0.545980989933014,-31.4687442779541
"4732",327692.6,4406347.5,1,0,0,0,0,9,0.54372626543045,-31.1800365447998
"4733",327695.6,4406347.5,1,0,0,0,0,9,0.541198432445526,-29.7623271942139
"4734",327698.6,4406347.5,1,0.00281754322350025,0,0,0,8,0.53834992647171,-29.311616897583
"4735",327701.6,4406347.5,1,0.00281754322350025,0,0,0,8,0.535113632678986,-28.8017997741699
"4736",327704.6,4406347.5,1,0.00281754322350025,0,0,0,8,0.531389355659485,-28.2523078918457
"4737",327707.6,4406347.5,1,0.00281754322350025,0,0,0,NA,0.527015507221222,-27.4294185638428
"4738",327710.6,4406347.5,1,0.00281754322350025,0,0,0,NA,0.521697402000427,-27.2181224822998
"4739",327713.6,4406347.5,1,0.00444227596744895,0,0,0,NA,0.514770984649658,-26.8943176269531
"4740",327716.6,4406347.5,1,0.0108548365533352,0,0,0,NA,0.503714680671692,-26.664026260376
"4741",327719.6,4406347.5,1,0.0130364261567593,0,0,0,NA,0.491203159093857,-26.4666500091553
"4742",327722.6,4406347.5,1,0.0130364261567593,0,0,0,NA,0.491975098848343,-25.916296005249
"4743",327725.6,4406347.5,1,0.0130364261567593,0,0,0,NA,0.492707252502441,-25.1675338745117
"4744",327728.6,4406347.5,1,0.0150554850697517,0,0,0,NA,0.493399530649185,-24.8333320617676
"4745",327731.6,4406347.5,1,0.0166831519454718,0,0,0,NA,0.494051784276962,-23.16916847229
"4746",327734.6,4406347.5,1,0.0166831519454718,0,0,0,NA,0.494663953781128,-22.0303535461426
"4747",327737.6,4406347.5,1,0.0166831519454718,0,0,0,NA,0.495235860347748,-21.6343116760254
"4748",327740.6,4406347.5,1,0.0183721072971821,0,0,0,NA,0.495767325162888,-21.6342830657959
"4749",327743.6,4406347.5,1,0.02154141664505,0,0,0,NA,0.496258288621902,-22.0376777648926
"4750",327746.6,4406347.5,1,0.0230217687785625,0,0,0,NA,0.496710777282715,-22.1541080474854
"4751",327749.6,4406347.5,1,0.0230217687785625,0,0,0,NA,0.497199803590775,-22.4651584625244
"4752",327752.6,4406347.5,1,0.0230217687785625,0,0,0,NA,0.497651964426041,-22.7490901947021
"4753",327755.6,4406347.5,1,0.0230217687785625,0,0,0,NA,0.498067051172256,-22.8961448669434
"4754",327758.6,4406347.5,1,0.0230217687785625,0,0,0,NA,0.498445063829422,-23.1514434814453
"4755",327761.6,4406347.5,1,0.0230217687785625,0,0,0,NA,0.498785883188248,-23.1813068389893
"4756",327764.6,4406347.5,1,0.0230217687785625,0,0,0,NA,0.499089330434799,-23.1811103820801
"4757",327767.6,4406347.5,1,0.0213970355689526,0,0,0,NA,0.499355345964432,-23.149471282959
"4758",327770.6,4406347.5,1,0.0175907127559185,0,0,0,NA,0.499583780765533,-23.0874347686768
"4759",327773.6,4406347.5,1,0.0105725210160017,0,0,0,NA,0.49977445602417,-22.9969425201416
"4760",327776.6,4406347.5,1,0.00894485507160425,0,0,0,NA,0.499927192926407,-23.0284271240234
"4761",327779.6,4406347.5,1,0.00633861729875207,0,0,0,NA,0.500041842460632,-22.9752349853516
"4762",327782.6,4406347.5,1,0.00633861729875207,0,0,0,NA,0.500118255615234,-22.5589923858643
"4763",327785.6,4406347.5,1,0.00633861729875207,0,0,0,NA,0.500156104564667,-22.6951732635498
"4764",327788.6,4406347.5,1,0.00633861729875207,0,0,0,NA,0.518977046012878,-22.8394927978516
"4765",327791.6,4406347.5,1,0.00633861729875207,0,0,0,NA,0.530122756958008,-22.263952255249
"4766",327794.6,4406347.5,1,0.00464966148138046,0,0,0,NA,0.538005292415619,-22.2429504394531
"4767",327797.6,4406347.5,1,0.00148035283200443,0,0,0,NA,0.545965015888214,-22.2119369506836
"4768",327800.6,4406347.5,1,0,0,0,0,NA,0.552774310112,-21.938985824585
"4769",327803.6,4406347.5,1,0,0,0,0,NA,0.558408975601196,-21.5057773590088
"4770",327806.6,4406347.5,1,0,0,0,0,NA,0.563285946846008,-20.4994583129883
"4771",327809.6,4406347.5,1,0,0,0,0,NA,0.567609131336212,-20.1379928588867
"4772",327812.6,4406347.5,1,0,0,0,0,NA,0.571497797966003,-20.7036952972412
"4773",327815.6,4406347.5,1,0,0,0,0,NA,0.575029611587524,-20.6113300323486
"4774",327818.6,4406347.5,1,0,0,0,0,NA,0.578258633613586,-20.6375694274902
"4775",327821.6,4406347.5,1,0,0,0,0,NA,0.581224203109741,-20.6624984741211
"4776",327824.6,4406347.5,1,0,0,0,0,NA,0.5839763879776,-20.7282733917236
"4777",327827.6,4406347.5,1,0,0,0,0,NA,0.586538732051849,-20.7895832061768
"4778",327830.6,4406347.5,1,0,0,0,0,NA,0.588920474052429,-21.0362033843994
"4779",327833.6,4406347.5,1,0,0,0,0,NA,0.593681514263153,-21.1319007873535
"4780",327836.6,4406347.5,1,0,0,0,0,NA,0.59745591878891,-21.4900875091553
"4781",327839.6,4406347.5,1,0,0,0,0,NA,0.600495040416718,-22.1264705657959
"4782",327842.6,4406347.5,1,0.00179943058174103,0,0,0,NA,0.603033006191254,-22.5259418487549
"4783",327845.6,4406347.5,1,0.00338951614685357,0,0,0,NA,0.605190217494965,-15.1927433013916
"4784",327848.6,4406347.5,1,0.00338951614685357,0,0,0,NA,0.607038915157318,-18.4434852600098
"4785",327851.6,4406347.5,1,0.00518894661217928,0,0,0,NA,0.608626365661621,-20.2575359344482
"4786",327854.6,4406347.5,1,0.00518894661217928,0,0,0,NA,0.609985828399658,-21.5428085327148
"4787",327857.6,4406347.5,1,0.00518894661217928,0,0,0,NA,0.611141562461853,-22.7060470581055
"4788",327860.6,4406347.5,0,0.00518894661217928,0,0,0,NA,0.612112045288086,-22.4277439117432
"4789",327863.6,4406347.5,0,0.00518894661217928,0,0,0,NA,0.612911581993103,-21.0692348480225
"4790",327866.6,4406347.5,0,0.00338951614685357,0,0,0,NA,0.613551557064056,-20.0200939178467
"4791",327869.6,4406347.5,0,0.00338951614685357,0,0,0,NA,0.613645553588867,-19.4485759735107
"4792",327872.6,4406347.5,0,0.00338951614685357,0,0,0,NA,0.613386511802673,-19.0266819000244
"4793",327875.6,4406347.5,0,0.00159008556511253,0,0,0,NA,0.614084243774414,-18.194034576416
"4794",327878.6,4406347.5,0,0.00159008556511253,0,0,0,NA,0.614943504333496,-17.8861694335938
"4795",327881.6,4406347.5,0,0.00159008556511253,0,0,0,NA,0.615683138370514,-17.5142707824707
"4796",327884.6,4406347.5,0,0.00159008556511253,0,0,0,NA,0.616307258605957,-17.257984161377
"4797",327887.6,4406347.5,0,0.00159008556511253,0,0,0,NA,0.616819500923157,-16.5039691925049
"4798",327890.6,4406347.5,0,0.00159008556511253,0,0,0,NA,0.617222785949707,-16.4450149536133
"4799",327893.6,4406347.5,0,0.00159008556511253,0,0,0,NA,0.617519676685333,-16.1968441009521
"4800",327896.6,4406347.5,0,0.00159008556511253,0,0,0,NA,0.617712318897247,-15.1637401580811
"4801",327899.6,4406347.5,0,0.00159008556511253,0,0,0,NA,0.617802739143372,-15.1807823181152
"4802",327902.6,4406347.5,0,0,0,0,0,NA,0.617792546749115,-14.908299446106
"4803",327905.6,4406347.5,0,0,0,0,0,NA,0.617682933807373,-14.624321937561
"4804",327908.6,4406347.5,0,0,0,0,0,NA,0.617475152015686,-14.8053073883057
"4805",327911.6,4406347.5,0,0,0,0,0,NA,0.624938070774078,-15.5731430053711
"4806",327914.6,4406347.5,0,0,0,0,0,NA,0.634613037109375,-15.7729015350342
"4807",327917.6,4406347.5,0,0,0,0,0,NA,0.64178055524826,-15.9798278808594
"4808",327920.6,4406347.5,0,0,0,0,0,NA,0.647636234760284,-16.1324558258057
"4809",327923.6,4406347.5,0,0,0,0,0,NA,0.652615904808044,-16.6885070800781
"4810",327926.6,4406347.5,0,0,0,0,0,NA,0.657466530799866,-17.1026802062988
"4811",327929.6,4406347.5,0,0,0,0,0,NA,0.661754727363586,-17.9481410980225
"4812",327932.6,4406347.5,0,0,0,0,0,NA,0.665685653686523,-18.8276348114014
"4813",327935.6,4406347.5,0,0,0,0,0,NA,0.669295370578766,-18.5533809661865
"4814",327938.6,4406347.5,0,0,0,0,0,NA,0.67261129617691,-18.6009654998779
"4815",327941.6,4406347.5,0,0,0,0,0,NA,0.675654709339142,-18.9459629058838
"4816",327944.6,4406347.5,0,0,0,0,0,NA,0.678865551948547,-18.4979801177979
"4817",327947.6,4406347.5,0,0,0,0,0,NA,0.682558834552765,-17.2938995361328
"4818",327950.6,4406347.5,0,0,0,0,0,NA,0.685790061950684,-16.8643836975098
"4819",327953.6,4406347.5,0,0,0,0,0,NA,0.688632786273956,-16.260814666748
"4820",327956.6,4406347.5,0,0,0,0,0,NA,0.691138744354248,-15.9280595779419
"4821",327959.6,4406347.5,0,0,0,0,0,8,0.693337559700012,-15.6731300354004
"4822",327962.6,4406347.5,0,0,0,0,0,8,0.695252478122711,-15.4638967514038
"4823",327965.6,4406347.5,0,0,0,0,0,8,0.69690066576004,-15.2990398406982
"4824",327968.6,4406347.5,0,0,0,0,0,8,0.698292672634125,-14.7767457962036
"4825",327971.6,4406347.5,0,0,0,0,0,8,0.699438154697418,-14.9334011077881
"4826",327974.6,4406347.5,0,0,0,0,0,8,0.700344443321228,-14.5832376480103
"4827",327977.6,4406347.5,0,0,0,0,0,8,0.701015591621399,-14.4965982437134
"4828",327980.6,4406347.5,0,0,0,0,0,8,0.70145320892334,-13.5739059448242
"4829",327983.6,4406347.5,0,0,0,0,0,8,0.701656877994537,-13.5625
"4830",327986.6,4406347.5,0,0,0,0,0,8,0.7016242146492,-12.874228477478
"4831",327989.6,4406347.5,0,0,0,0,0,NA,0.701350331306458,-11.1679964065552
"4832",327992.6,4406347.5,0,0,0,0,0,NA,0.700827658176422,-11.1465101242065
"4833",327995.6,4406347.5,0,0,0,0,0,NA,0.700045526027679,-12.3934459686279
"4834",327998.6,4406347.5,0,0,0,0,0,NA,0.715883731842041,-13.3935689926147
"4835",328001.6,4406347.5,0,0,0,0,0,NA,0.723909556865692,-13.7127599716187
"4836",328004.6,4406347.5,0,0,0,0,0,NA,0.728686571121216,-13.9477663040161
"4837",328007.6,4406347.5,0,0,0,0,0,NA,0.749573528766632,-13.9317073822021
"4838",328010.6,4406347.5,0,0,0,0,0,NA,0.753023564815521,-14.7197694778442
"4839",328013.6,4406347.5,0,0,0,0,0,NA,0.754468083381653,-15.3642511367798
"4840",328016.6,4406347.5,0,0,0,0,0,NA,0.754273533821106,-15.4768238067627
"4841",328019.6,4406347.5,0,0,0,0,0,NA,0.751902461051941,-16.1618537902832
"4842",328022.6,4406347.5,0,0,0,0,0,NA,0.74424946308136,-16.5356159210205
"4843",328025.6,4406347.5,0,0,0,0,0,NA,0.746579766273499,-16.8689994812012
